iso3,year,country_name,value,wb_indicator,canonical_name
BIH,2018,Bosnia and Herzegovina,20484058033.1144,NY.GDP.MKTP.CD,gdp_current_usd
BWA,2024,Botswana,19402063512.9066,NY.GDP.MKTP.CD,gdp_current_usd
BWA,2023,Botswana,19411266967.1044,NY.GDP.MKTP.CD,gdp_current_usd
BWA,2022,Botswana,20321150599.1523,NY.GDP.MKTP.CD,gdp_current_usd
BWA,2021,Botswana,18750182236.2211,NY.GDP.MKTP.CD,gdp_current_usd
BWA,2020,Botswana,14960251607.8135,NY.GDP.MKTP.CD,gdp_current_usd
BWA,2019,Botswana,16725908148.5481,NY.GDP.MKTP.CD,gdp_current_usd
BWA,2018,Botswana,17031943186.1353,NY.GDP.MKTP.CD,gdp_current_usd
BRA,2024,Brazil,2185821648943.86,NY.GDP.MKTP.CD,gdp_current_usd
BRA,2023,Brazil,2191131869706.02,NY.GDP.MKTP.CD,gdp_current_usd
BRA,2022,Brazil,1951923832083.87,NY.GDP.MKTP.CD,gdp_current_usd
BRA,2021,Brazil,1670647464062.96,NY.GDP.MKTP.CD,gdp_current_usd
BRA,2020,Brazil,1476107292151.95,NY.GDP.MKTP.CD,gdp_current_usd
BRA,2019,Brazil,1873288158838.63,NY.GDP.MKTP.CD,gdp_current_usd
BRA,2018,Brazil,1916933708352.71,NY.GDP.MKTP.CD,gdp_current_usd
BRN,2024,Brunei Darussalam,15340808592.48,NY.GDP.MKTP.CD,gdp_current_usd
BRN,2023,Brunei Darussalam,15095084656.1634,NY.GDP.MKTP.CD,gdp_current_usd
BRN,2022,Brunei Darussalam,16681536466.7183,NY.GDP.MKTP.CD,gdp_current_usd
BRN,2021,Brunei Darussalam,14006496617.4458,NY.GDP.MKTP.CD,gdp_current_usd
BRN,2020,Brunei Darussalam,12005799653.9835,NY.GDP.MKTP.CD,gdp_current_usd
BRN,2019,Brunei Darussalam,13469235364.7032,NY.GDP.MKTP.CD,gdp_current_usd
BRN,2018,Brunei Darussalam,13566908391.0895,NY.GDP.MKTP.CD,gdp_current_usd
BGR,2024,Bulgaria,113343355779.985,NY.GDP.MKTP.CD,gdp_current_usd
BGR,2023,Bulgaria,102199231384.542,NY.GDP.MKTP.CD,gdp_current_usd
BGR,2022,Bulgaria,90506153293.6733,NY.GDP.MKTP.CD,gdp_current_usd
BGR,2021,Bulgaria,84374613233.36,NY.GDP.MKTP.CD,gdp_current_usd
BGR,2020,Bulgaria,70486877546.4901,NY.GDP.MKTP.CD,gdp_current_usd
BGR,2019,Bulgaria,68507731353.9114,NY.GDP.MKTP.CD,gdp_current_usd
BGR,2018,Bulgaria,66097226262.2191,NY.GDP.MKTP.CD,gdp_current_usd
BFA,2024,Burkina Faso,23124729853.0218,NY.GDP.MKTP.CD,gdp_current_usd
BFA,2023,Burkina Faso,20112614449.2039,NY.GDP.MKTP.CD,gdp_current_usd
BFA,2022,Burkina Faso,18622421394.6133,NY.GDP.MKTP.CD,gdp_current_usd
BFA,2021,Burkina Faso,19697516284.3787,NY.GDP.MKTP.CD,gdp_current_usd
BFA,2020,Burkina Faso,17725010532.5268,NY.GDP.MKTP.CD,gdp_current_usd
