atributo,valor
wb_exports_pct_gdp_2024,32.505041554007
wb_inflation_consumer_prices_2024,0.982373023061417
wb_unemployment_rate_2024,6.5
wb_education_expenditure_pct_gdp_2022,4.0698299407959
wb_mobile_subscriptions_per100_2023,131.872
wb_patent_applications_residents_2021,10281.0
wb_high_tech_exports_pct,7.75802459594121
wb_ict_service_exports_pct,7.33113323729912
oecd_year,2024
oecd_has_ai_law,1
oecd_regulatory_approach,strategy_led
oecd_year_enacted,2022.0
oecd_regulatory_intensity,13
oecd_enforcement_level,low
oecd_thematic_coverage,8
oecd_n_total_initiatives,16
oecd_n_binding,1
oecd_n_nonbinding,14
oecd_n_strategies,2
oecd_n_regulations,1
oecd_n_sectors_covered,1
oecd_n_policy_instruments,1
stanford_fig_4.2.13,19.78%
stanford_fig_4.2.14,1/1/18
stanford_fig_4.2.15,0.9
stanford_fig_4.2.16,Female
stanford_fig_4.2.17,0.41%
stanford_fig_4.2.18,135%
stanford_fig_4.2.19,2016
stanford_fig_4.2.2,2014
stanford_fig_4.2.21,2016
stanford_fig_4.2.22,-0.1
stanford_fig_4.2.23,1/1/23
stanford_fig_4.2.25,0.4155461931831574
stanford_fig_4.3.12,14
stanford_fig_4.3.13,85
stanford_fig_4.3.15,1.198622814
stanford_fig_4.3.16,2018
stanford_fig_4.3.8,0.863945611
stanford_fig_4.3.9,1.380678365
stanford_fig_4.5.4,10.4
stanford_fig_4.5.7,-9%
stanford_fig_4.5.8,25
stanford_fig_1.2.4,0.077974725
stanford_fig_1.3.12,12/23/21
stanford_fig_1.3.25,2023-09-28
stanford_fig_1.3.3,1
stanford_fig_1.4.6,9/28/23
stanford_fig_6.2.1,10
stanford_fig_6.2.15,82
stanford_fig_6.2.16,345
stanford_fig_6.2.17,10
stanford_fig_6.2.4,10
stanford_fig_6.3.1,44.29552215362842
stanford_fig_6.3.2,38
stanford_fig_6.3.3,1033.923467
stanford_fig_6.3.4,74.61698055
stanford_fig_6.3.5,10.48191043085113
